Rank,Team,AP_Rank,Coaches_Rank,CBS_Rank
1,Purdue Boilermakers,1,1,1
2,Houston Cougars,2,2,2
3,Florida Gators,3,3,3
4,UConn Huskies,4,4,4
5,St. John’s Red Storm,5,6,5
6,Duke Blue Devils,6,5,6
7,Michigan Wolverines,7,7,7
8,BYU Cougars,8,8,8
9,Kentucky Wildcats,9,9,9
10,Texas Tech Red Raiders,10,11,10
11,UCLA Bruins,11,12,11
12,Arizona Wildcats,12,13,12
13,Arkansas Razorbacks,13,15,13
14,Alabama Crimson Tide,14,16,14
15,Iowa State Cyclones,15,18,15
16,Louisville Cardinals,16,10,16
17,Michigan State Spartans,17,21,17
18,Oregon Ducks,18,–,18
19,Kansas Jayhawks,19,19,19
20,Tennessee Volunteers,20,17,20
21,Texas Longhorns,21,–,21
22,Wisconsin Badgers,22,24,22
23,Washington Huskies,23,–,23
24,Colorado Buffaloes,24,–,24
25,Rutgers Scarlet Knights,25,–,25
26,Auburn Tigers,,22,26
27,Boston College Eagles,,–,27
28,Cincinnati Bearcats,,–,28
29,Clemson Tigers,,32,29
30,Dayton Flyers,,–,30
31,Florida State Seminoles,,–,31
32,Gonzaga Bulldogs,,20,32
33,Illinois Fighting Illini,17,14,33
34,Indiana Hoosiers,,49,34
35,Iowa Hawkeyes,,37,35
36,Kansas State Wildcats,,27,36
37,Miami Hurricanes,,38,37
38,Missouri Tigers,,30,38
39,North Carolina Tar Heels,25,25,39
40,Notre Dame Fighting Irish,,28,40
41,Providence Friars,,46,41
42,Seton Hall Pirates,,33,42
43,Stanford Cardinal,,44,43
44,Utah Utes,,–,44
45,Villanova Wildcats,,36,45
46,Virginia Cavaliers,,43,46
47,Wake Forest Demon Deacons,,–,47
48,Washington State Cougars,,41,48
49,Xavier Musketeers,,45,49
50,Wyoming Cowboys,,–,50
